0.0;2.0;3.0;4.0;5.0;7.0;9.0;10.0;12.0;14.0;16.0;17.0;18.0;21.0;22.0;23.0;24.0;26.0;28.0;30.0;31.0;37.0;40.0;44.0;46.0;47.0;48.0;53.0;56.0;57.0;58.0;59.0;60.0;61.0;62.0;65.0;66.0;68.0;69.0;70.0;75.0;76.0;77.0;81.0;82.0;86.0;87.0;91.0;100.0;102.0;111.0;112.0;116.0;119.0;135.0;141.0;147.0;160.0;162.0;167.0;176.0;208.0;250.0;255.0;293.0;375.0
551.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7.6171875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108.72329640388489;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0;2.0;3.0;4.0;5.0;7.0;9.0;10.0;12.0;14.0;16.0;17.0;18.0;21.0;22.0;23.0;24.0;26.0;28.0;30.0;31.0;37.0;40.0;44.0;46.0;47.0;48.0;53.0;55.0;56.0;57.0;58.0;59.0;60.0;61.0;62.0;65.0;66.0;68.0;69.0;70.0;75.0;76.0;77.0;81.0;82.0;86.0;87.0;91.0;100.0;102.0;111.0;112.0;116.0;119.0;135.0;147.0;160.0;162.0;167.0;176.0;208.0;250.0;255.0;293.0;375.0
542.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5.859375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97.93428158760071;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0;2.0;3.0;4.0;5.0;7.0;9.0;10.0;12.0;14.0;16.0;17.0;18.0;21.0;22.0;23.0;24.0;26.0;28.0;30.0;31.0;37.0;40.0;44.0;46.0;47.0;48.0;53.0;56.0;57.0;58.0;59.0;60.0;61.0;62.0;65.0;66.0;68.0;69.0;70.0;75.0;76.0;77.0;81.0;82.0;86.0;87.0;91.0;100.0;102.0;111.0;112.0;116.0;119.0;135.0;141.0;147.0;160.0;162.0;167.0;176.0;208.0;250.0;255.0;293.0;375.0
551.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7.6171875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98.58876824378967;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0;2.0;3.0;4.0;5.0;7.0;9.0;10.0;12.0;14.0;16.0;17.0;18.0;21.0;22.0;23.0;24.0;26.0;28.0;30.0;31.0;37.0;40.0;44.0;46.0;47.0;48.0;53.0;56.0;57.0;58.0;59.0;60.0;61.0;62.0;65.0;66.0;68.0;69.0;70.0;75.0;76.0;77.0;81.0;82.0;86.0;87.0;91.0;100.0;102.0;111.0;112.0;116.0;119.0;135.0;141.0;147.0;160.0;162.0;167.0;176.0;208.0;250.0;255.0;293.0;375.0
551.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7.6171875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116.87297821044922;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0;2.0;3.0;4.0;5.0;7.0;9.0;10.0;12.0;14.0;16.0;17.0;18.0;21.0;22.0;23.0;24.0;26.0;28.0;30.0;31.0;37.0;40.0;44.0;46.0;47.0;48.0;53.0;56.0;57.0;58.0;59.0;60.0;61.0;62.0;65.0;66.0;68.0;69.0;70.0;75.0;76.0;77.0;81.0;82.0;86.0;87.0;91.0;100.0;102.0;111.0;112.0;116.0;119.0;135.0;141.0;147.0;160.0;162.0;167.0;176.0;208.0;250.0;255.0;293.0;375.0
551.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7.6171875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106.32267332077026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0;2.0;3.0;4.0;5.0;7.0;9.0;10.0;12.0;14.0;16.0;17.0;18.0;21.0;22.0;23.0;24.0;28.0;30.0;31.0;37.0;40.0;44.0;46.0;47.0;48.0;53.0;56.0;57.0;58.0;59.0;60.0;61.0;62.0;65.0;66.0;68.0;69.0;70.0;75.0;76.0;77.0;81.0;82.0;86.0;87.0;91.0;93.0;100.0;102.0;111.0;112.0;116.0;119.0;135.0;141.0;147.0;160.0;162.0;167.0;176.0;208.0;250.0;255.0;293.0;375.0
558.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8.984375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99.42820310592651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0;2.0;3.0;4.0;5.0;7.0;9.0;10.0;12.0;14.0;16.0;17.0;18.0;21.0;22.0;23.0;24.0;26.0;28.0;30.0;31.0;37.0;40.0;44.0;46.0;47.0;48.0;53.0;56.0;57.0;58.0;59.0;60.0;61.0;62.0;65.0;66.0;68.0;69.0;70.0;75.0;76.0;77.0;81.0;82.0;86.0;87.0;91.0;100.0;102.0;111.0;112.0;116.0;119.0;135.0;141.0;147.0;160.0;162.0;167.0;176.0;208.0;250.0;255.0;293.0;375.0
551.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7.6171875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99.78970956802368;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0;1.0;2.0;4.0;5.0;7.0;9.0;10.0;12.0;14.0;16.0;17.0;18.0;19.0;21.0;22.0;23.0;24.0;26.0;28.0;30.0;31.0;37.0;40.0;44.0;46.0;48.0;53.0;56.0;57.0;58.0;59.0;60.0;61.0;62.0;65.0;66.0;68.0;69.0;70.0;75.0;76.0;77.0;81.0;82.0;86.0;87.0;91.0;100.0;102.0;111.0;112.0;116.0;135.0;141.0;147.0;160.0;162.0;167.0;172.0;176.0;208.0;250.0;255.0;293.0;375.0
555.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8.3984375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115.1471221446991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0;2.0;3.0;4.0;5.0;7.0;9.0;10.0;12.0;14.0;16.0;17.0;18.0;21.0;22.0;23.0;24.0;26.0;28.0;30.0;31.0;37.0;40.0;44.0;46.0;47.0;48.0;53.0;56.0;57.0;58.0;59.0;60.0;61.0;62.0;65.0;66.0;68.0;69.0;70.0;75.0;76.0;77.0;81.0;82.0;86.0;87.0;91.0;100.0;102.0;111.0;112.0;116.0;119.0;135.0;141.0;147.0;160.0;162.0;167.0;176.0;208.0;250.0;255.0;293.0;375.0
551.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7.6171875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102.90748023986816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0;2.0;3.0;4.0;5.0;7.0;9.0;10.0;12.0;14.0;16.0;17.0;18.0;21.0;22.0;23.0;24.0;26.0;28.0;30.0;31.0;37.0;40.0;44.0;46.0;47.0;48.0;53.0;56.0;57.0;58.0;59.0;60.0;61.0;62.0;65.0;66.0;68.0;69.0;70.0;75.0;76.0;77.0;81.0;82.0;86.0;87.0;91.0;100.0;102.0;111.0;112.0;116.0;119.0;135.0;141.0;147.0;160.0;162.0;167.0;176.0;208.0;250.0;255.0;293.0;375.0
562.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9.765625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96.38820886611938;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0;1.0;2.0;4.0;5.0;7.0;9.0;10.0;12.0;14.0;16.0;17.0;18.0;21.0;22.0;23.0;24.0;26.0;28.0;29.0;30.0;31.0;37.0;40.0;44.0;46.0;47.0;48.0;53.0;56.0;57.0;58.0;59.0;60.0;61.0;62.0;65.0;66.0;68.0;69.0;70.0;75.0;76.0;77.0;81.0;82.0;86.0;87.0;91.0;100.0;102.0;111.0;112.0;116.0;119.0;135.0;141.0;147.0;160.0;162.0;167.0;176.0;208.0;250.0;262.0;293.0;375.0
556.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8.59375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94.93890380859375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.0;1.0;2.0;4.0;5.0;7.0;9.0;10.0;12.0;14.0;16.0;17.0;18.0;21.0;22.0;24.0;25.0;26.0;28.0;31.0;34.0;40.0;41.0;43.0;46.0;47.0;48.0;50.0;53.0;55.0;57.0;58.0;59.0;60.0;61.0;62.0;63.0;64.0;66.0;68.0;69.0;70.0;75.0;78.0;81.0;86.0;91.0;100.0;102.0;103.0;111.0;112.0;113.0;119.0;135.0;143.0;144.0;159.0;160.0;162.0;167.0;205.0;208.0;273.0;293.0;375.0
543.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6.055;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.7887921333313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
